symbol,date,obv,obv_signal,mfi,mfi_signal,cmf,cmf_signal,ad,ad_signal
SBER,2023-10-23,2872325810.0,buy,79.49,hold,0.19,hold,3075840414.936698,sell
SBER,2023-10-24,2900355670.0,buy,74.35,hold,0.18,hold,3090996095.0529766,buy
SBER,2023-10-25,2942186640.0,buy,75.31,hold,0.21,hold,3109598129.116183,buy
SBER,2023-10-26,2882688890.0,sell,65.8,hold,0.12,hold,3063591148.0115314,sell
SBER,2023-10-27,2832909260.0,sell,57.23,hold,0.1,hold,3069549327.6640406,buy
SBER,2023-10-30,2866255250.0,buy,63.15,hold,0.1,hold,3065366949.2572603,sell
SBER,2023-10-31,2840044800.0,sell,63.43,hold,0.08,hold,3060529207.7972054,sell
SBER,2023-11-01,2860654280.0,buy,63.01,hold,0.09,hold,3071673593.278687,buy
SBER,2023-11-02,2834902750.0,sell,63.52,hold,0.08,hold,3057551786.504493,sell
SBER,2023-11-03,2813921470.0,sell,57.33,hold,0.04,hold,3058365014.4114704,buy
SBER,2023-11-06,2843195630.0,buy,55.5,hold,0.04,hold,3082620746.982899,buy
SBER,2023-11-07,2810920460.0,sell,62.9,hold,0.02,hold,3078117234.8898764,sell
SBER,2023-11-08,2868953130.0,buy,64.75,hold,0.11,hold,3131571390.491453,buy
SBER,2023-11-09,2840522500.0,sell,64.5,hold,0.06,hold,3115798920.84481,sell
SBER,2023-11-10,2885165790.0,buy,63.34,hold,0.09,hold,3139355380.249065,buy
SBER,2023-11-13,2931053560.0,buy,70.11,hold,0.09,hold,3168240092.6151366,buy
SBER,2023-11-14,2890568750.0,sell,62.03,hold,0.03,hold,3135755275.010346,sell
SBER,2023-11-15,2932406440.0,buy,72.62,hold,0.08,hold,3161537172.538021,buy
SBER,2023-11-16,2907709840.0,sell,76.23,hold,0.05,hold,3138514918.3007326,sell
SBER,2023-11-17,2939032160.0,buy,69.43,hold,0.04,hold,3155154900.800733,buy
SBER,2023-11-20,2964323170.0,buy,74.86,hold,0.11,hold,3155252549.4879923,buy
SBER,2023-11-21,2945223780.0,sell,70.69,hold,0.09,hold,3156136780.506511,buy
SBER,2023-11-22,2992520670.0,buy,72.09,hold,0.12,hold,3190804657.9934225,buy
SBER,2023-11-23,3020244750.0,buy,76.6,hold,0.18,hold,3186437861.509906,sell
SBER,2023-11-24,3046312620.0,buy,76.52,hold,0.2,hold,3198326555.3592787,buy
SBER,2023-11-27,2967166530.0,sell,63.88,hold,0.16,hold,3173143708.5410967,sell
SBER,2023-11-28,2921659120.0,sell,54.52,hold,0.16,hold,3173056025.670192,sell
SBER,2023-11-29,2891838290.0,sell,49.1,hold,0.11,hold,3151442763.5601,sell
SBER,2023-11-30,2947711830.0,buy,39.95,hold,0.17,hold,3185535093.0516257,buy
SBER,2023-12-01,2916050860.0,sell,32.33,hold,0.13,hold,3159877557.5437255,sell
SBER,2023-12-04,2878350120.0,sell,32.58,hold,0.06,hold,3129665903.5933867,sell
SBER,2023-12-05,2925242690.0,buy,33.12,hold,0.12,hold,3176249631.2004123,buy
SBER,2023-12-06,2825222660.0,sell,29.13,hold,-0.05,sell,3086976739.094395,sell
SBER,2023-12-07,2761658130.0,sell,27.79,hold,-0.07,hold,3058898098.471089,sell
SBER,2023-12-08,2797022440.0,buy,23.44,hold,-0.11,hold,3046116762.4843926,sell
SBER,2023-12-11,2719354370.0,sell,21.65,hold,-0.19,hold,2996158741.4723854,sell
SBER,2023-12-12,2783286540.0,buy,14.45,hold,-0.18,hold,2973868214.767405,sell
SBER,2023-12-13,2813122940.0,buy,14.36,hold,-0.19,hold,2992233769.77763,buy
SBER,2023-12-14,2772573280.0,sell,10.4,hold,-0.19,hold,2963673688.4666114,sell
SBER,2023-12-15,2857242020.0,buy,21.64,buy,-0.12,hold,3038713164.778552,buy
SBER,2023-12-18,2908844490.0,buy,28.44,hold,-0.12,hold,3036331512.317013,sell
SBER,2023-12-19,2870556680.0,sell,28.17,hold,-0.12,hold,3036250221.849922,sell
SBER,2023-12-20,2839462680.0,sell,29.19,hold,-0.18,hold,3013948318.4016466,sell
SBER,2023-12-21,2806161260.0,sell,29.18,hold,-0.17,hold,3014047135.671676,buy
SBER,2023-12-22,2864886120.0,buy,36.25,hold,-0.13,hold,3061980290.9243565,buy
SBER,2023-12-25,2826770430.0,sell,35.41,hold,-0.13,hold,3044527317.0822506,sell
SBER,2023-12-26,2849428750.0,buy,39.61,hold,-0.12,hold,3051661943.795053,buy
SBER,2023-12-27,2832214700.0,sell,42.55,hold,-0.12,hold,3038998734.59965,sell
SBER,2023-12-28,2861654430.0,buy,42.92,hold,-0.14,hold,3057435737.2259126,buy
SBER,2023-12-29,2840843890.0,sell,50.89,hold,-0.13,hold,3042133869.5788536,sell
SBER,2024-01-03,2861429910.0,buy,58.98,hold,-0.08,hold,3061162028.6058807,buy
SBER,2024-01-04,2849700530.0,sell,57.59,hold,-0.14,hold,3054967861.639589,sell
SBER,2024-01-05,2840064980.0,sell,61.18,hold,-0.04,hold,3053693317.9887953,sell
SBER,2024-01-08,2861554420.0,buy,55.32,hold,0.02,buy,3072210155.337498,buy
SBER,2024-01-09,2841238390.0,sell,51.68,hold,0.02,hold,3058933722.3587747,sell
SBER,2024-01-10,2820577980.0,sell,54.12,hold,0.08,hold,3052210890.533378,sell
SBER,2024-01-11,2840104010.0,buy,61.57,hold,0.15,hold,3066556545.227255,buy
SBER,2024-01-12,2857806050.0,buy,69.73,hold,0.12,hold,3066152389.062871,sell
SBER,2024-01-15,2879203740.0,buy,65.96,hold,0.16,hold,3057491419.300966,sell
SBER,2024-01-16,2895313980.0,buy,57.21,hold,0.06,hold,3067568888.5775614,buy
SBER,2024-01-17,2929570660.0,buy,67.06,hold,0.08,hold,3078386787.5249295,buy
SBER,2024-01-18,2911868980.0,sell,66.85,hold,0.06,hold,3065886549.0415173,sell
SBER,2024-01-19,2883816400.0,sell,67.07,hold,0.09,hold,3056583397.510905,sell
SBER,2024-01-22,2898903260.0,buy,60.93,hold,0.09,hold,3057392936.3401732,buy
SBER,2024-01-23,2918995800.0,buy,60.88,hold,-0.01,sell,3058959473.357122,buy
SBER,2024-01-24,2898792070.0,sell,54.93,hold,-0.01,hold,3039788050.7293844,sell
SBER,2024-01-25,2874355940.0,sell,52.22,hold,-0.03,hold,3038766007.269308,sell
SBER,2024-01-26,2863224690.0,sell,50.48,hold,-0.01,hold,3034121843.362023,sell
SBER,2024-01-29,2880319880.0,buy,49.89,hold,-0.05,hold,3037540881.3620234,buy
SBER,2024-01-30,2907556030.0,buy,58.14,hold,-0.01,hold,3038537325.8742185,buy
SBER,2024-01-31,2920099770.0,buy,57.12,hold,-0.05,hold,3043295296.219046,buy
SBER,2024-02-01,2936076500.0,buy,56.86,hold,-0.03,hold,3043646433.142123,buy
SBER,2024-02-02,2923358310.0,sell,50.8,hold,-0.02,hold,3045407413.2959695,buy
SBER,2024-02-05,2939415300.0,buy,56.72,hold,-0.06,hold,3047426555.751059,buy
SBER,2024-02-06,2955375570.0,buy,53.59,hold,-0.0,hold,3057342699.8338995,buy
SBER,2024-02-07,3000747960.0,buy,64.6,hold,0.12,buy,3101279759.3945327,buy
SBER,2024-02-08,2956615510.0,sell,75.98,hold,0.02,hold,3073420597.5708857,sell
SBER,2024-02-09,2980994430.0,buy,73.53,hold,0.05,hold,3088047949.5708857,buy
SBER,2024-02-12,3014884500.0,buy,74.76,hold,0.12,hold,3113192195.0547566,buy
SBER,2024-02-13,2981577000.0,sell,81.76,hold,0.09,hold,3110786653.38809,sell
SBER,2024-02-14,3017451260.0,buy,89.3,hold,0.08,hold,3117274551.4731965,buy
SBER,2024-02-15,3043363550.0,buy,89.77,hold,0.15,hold,3139327564.2391543,buy
SBER,2024-02-16,2989916600.0,sell,77.03,sell,0.13,hold,3122630913.743286,sell
SBER,2024-02-19,3014244080.0,buy,70.67,hold,0.14,hold,3129402480.341224,buy
SBER,2024-02-20,2969271470.0,sell,62.37,hold,0.06,hold,3093589567.202659,sell
SBER,2024-02-21,2920356110.0,sell,54.51,hold,0.07,hold,3079338635.549116,sell
SBER,2024-02-22,2945531230.0,buy,58.35,hold,0.11,hold,3099734749.718607,buy
SBER,2024-02-26,2988500760.0,buy,60.69,hold,0.18,hold,3141704988.323258,buy
SBER,2024-02-27,3021005590.0,buy,62.03,hold,0.2,hold,3161473231.8742776,buy
SBER,2024-02-28,2971674910.0,sell,52.78,hold,0.19,hold,3159124151.8742776,sell
SBER,2024-02-29,2994111850.0,buy,50.82,hold,0.18,hold,3157707081.979541,sell
SBER,2024-03-01,3021241130.0,buy,55.98,hold,0.2,hold,3177464275.0230193,buy
SBER,2024-03-04,3061851040.0,buy,56.7,hold,0.24,hold,3210830255.131128,buy
SBER,2024-03-05,3020094700.0,sell,57.54,hold,0.21,hold,3193480789.9198594,sell
SBER,2024-03-06,3002338530.0,sell,52.39,hold,0.18,hold,3188316644.8600984,sell
SBER,2024-03-07,3024321320.0,buy,52.09,hold,0.15,hold,3207930032.345128,buy
SBER,2024-03-11,2982539380.0,sell,62.08,hold,0.17,hold,3190372228.3451285,sell
SBER,2024-03-12,3011283360.0,buy,61.38,hold,0.19,hold,3216496113.6534395,buy
SBER,2024-03-13,2987271260.0,sell,63.92,hold,0.12,hold,3195065959.8899994,sell
SBER,2024-03-14,2945065330.0,sell,64.53,hold,0.08,hold,3169220755.5641565,sell
SBER,2024-03-15,2971105610.0,buy,64.69,hold,0.09,hold,3180954568.4798193,buy
SBER,2024-03-18,2991387470.0,buy,62.95,hold,0.06,hold,3182076543.713862,buy
SBER,2024-03-19,2931672530.0,sell,52.31,hold,0.03,hold,3145143025.9103937,sell
SBER,2024-03-20,2962375760.0,buy,54.42,hold,0.03,hold,3148798172.338965,buy
SBER,2024-03-21,3033056560.0,buy,44.65,hold,0.12,hold,3176299429.0662374,buy
SBER,2024-03-22,2984074460.0,sell,37.57,hold,0.11,hold,3160427180.6341815,sell
SBER,2024-03-25,3009642280.0,buy,35.64,hold,0.09,hold,3167184390.20561,buy
SBER,2024-03-26,3025937840.0,buy,32.13,hold,0.03,hold,3163432894.3782716,sell
SBER,2024-03-27,3040497930.0,buy,35.42,hold,0.02,hold,3177815422.305101,buy
SBER,2024-03-28,3074173090.0,buy,36.98,hold,0.07,hold,3206173451.7787848,buy
SBER,2024-03-29,3056467140.0,sell,33.61,hold,0.07,hold,3205465213.778785,sell
SBER,2024-04-01,3085130010.0,buy,39.95,hold,0.04,hold,3201599059.220646,sell
SBER,2024-04-02,3065149550.0,sell,40.3,hold,-0.0,sell,3209630420.593195,buy
SBER,2024-04-03,3123378530.0,buy,51.46,hold,0.1,buy,3260999089.7311263,buy
SBER,2024-04-04,3094303630.0,sell,51.85,hold,0.07,hold,3236187371.5493083,sell
SBER,2024-04-05,3113659620.0,buy,47.61,hold,0.06,hold,3250013078.692166,buy
SBER,2024-04-08,3138559230.0,buy,57.1,hold,0.1,hold,3257127252.9778795,buy
SBER,2024-04-09,3106514790.0,sell,56.77,hold,0.05,hold,3245945078.6028795,sell
SBER,2024-04-10,3085832610.0,sell,63.79,hold,0.09,hold,3255793735.745737,buy
SBER,2024-04-11,3106359610.0,buy,74.28,hold,0.14,hold,3257578692.267476,buy
SBER,2024-04-12,3122384910.0,buy,73.66,hold,0.13,hold,3257884908.1910434,buy
SBER,2024-04-15,3143131420.0,buy,74.04,hold,0.14,hold,3269147299.333901,buy
SBER,2024-04-16,3160267270.0,buy,74.28,hold,0.24,hold,3278805687.51572,buy
SBER,2024-04-17,3132039940.0,sell,65.91,hold,0.2,hold,3260601639.1867375,sell
SBER,2024-04-18,3152427500.0,buy,60.46,hold,0.2,hold,3277213725.1126633,buy
SBER,2024-04-19,3137849180.0,sell,58.9,hold,0.24,hold,3273338475.4924097,sell
SBER,2024-04-22,3206855920.0,buy,69.21,hold,0.34,hold,3342164095.4399166,buy
SBER,2024-04-23,3113992290.0,sell,49.88,hold,0.18,hold,3271322690.3926973,sell
SBER,2024-04-24,3140549780.0,buy,43.34,hold,0.15,hold,3266586322.7493854,sell
SBER,2024-04-25,3156496540.0,buy,47.47,hold,0.11,hold,3269539426.4530897,buy
SBER,2024-04-26,3177642900.0,buy,47.01,hold,0.11,hold,3270652392.7688794,buy
SBER,2024-04-27,3164531840.0,sell,52.53,hold,0.11,hold,3263232955.7146163,sell
SBER,2024-04-29,3154506150.0,sell,53.95,hold,0.1,hold,3266780507.5607705,buy
SBER,2024-04-30,3148525460.0,sell,50.56,hold,0.0,hold,3262520290.026524,sell
SBER,2024-05-02,3132262940.0,sell,46.25,hold,0.04,hold,3254014787.934474,sell
SBER,2024-05-03,3162729930.0,buy,39.68,hold,0.04,hold,3272757771.6559925,buy
SBER,2024-05-06,3143526380.0,sell,35.03,hold,0.01,hold,3260482561.2638354,sell
SBER,2024-05-07,3160143190.0,buy,40.56,hold,0.05,hold,3268978373.895415,buy
SBER,2024-05-08,3194024590.0,buy,47.92,hold,0.07,hold,3291656324.295415,buy
SBER,2024-05-10,3210740240.0,buy,48.25,hold,0.1,hold,3308219319.9575157,buy
SBER,2024-05-13,3232452700.0,buy,41.01,hold,0.1,hold,3307696128.150287,sell
SBER,2024-05-14,3267700020.0,buy,61.97,hold,0.13,hold,3338710850.7175746,buy
SBER,2024-05-15,3296051840.0,buy,71.58,hold,0.14,hold,3356459551.042777,buy
SBER,2024-05-16,3323899060.0,buy,72.82,hold,0.23,hold,3384306771.042777,buy
SBER,2024-05-17,3348297650.0,buy,73.21,hold,0.23,hold,3403937820.468065,buy
SBER,2024-05-20,3311560860.0,sell,63.63,hold,0.21,hold,3393805677.0332084,sell
SBER,2024-05-21,3277541400.0,sell,59.1,hold,0.11,hold,3402250223.8417187,buy
SBER,2024-05-22,3296193240.0,buy,62.22,hold,0.32,hold,3418144835.319979,buy
SBER,2024-05-23,3314058730.0,buy,66.85,hold,0.37,hold,3430076660.771243,buy
SBER,2024-05-24,3287464030.0,sell,67.31,hold,0.32,hold,3417288570.9840093,sell
SBER,2024-05-27,3241751070.0,sell,62.55,hold,0.26,hold,3394113163.356102,sell
SBER,2024-05-28,3271938860.0,buy,63.88,hold,0.26,hold,3392449269.4190946,sell
SBER,2024-05-29,3294928120.0,buy,62.95,hold,0.29,hold,3415233268.1690946,buy
SBER,2024-05-30,3267922730.0,sell,57.16,hold,0.25,hold,3394358831.5745,sell
SBER,2024-05-31,3218716280.0,sell,48.49,hold,0.23,hold,3382637617.3627625,sell
SBER,2024-06-03,3156855510.0,sell,38.01,hold,0.2,hold,3390885720.029429,buy
SBER,2024-06-04,3189925750.0,buy,38.58,hold,0.27,hold,3423870063.3021564,buy
SBER,2024-06-05,3162133640.0,sell,38.5,hold,0.22,hold,3406994041.654301,sell
SBER,2024-06-06,3133804720.0,sell,32.83,hold,0.18,hold,3399297127.541094,sell
SBER,2024-06-07,3178288980.0,buy,41.86,hold,0.2,hold,3435458163.166884,buy
SBER,2024-06-10,3151944350.0,sell,48.34,hold,0.18,hold,3425223838.661714,sell
SBER,2024-06-11,3172009300.0,buy,44.1,hold,0.14,hold,3424615809.8738356,sell
SBER,2024-06-13,3130727780.0,sell,38.27,hold,0.17,hold,3465233445.780268,buy
SBER,2024-06-14,3152216750.0,buy,43.23,hold,0.14,hold,3473829033.7802687,buy
SBER,2024-06-17,3136740560.0,sell,46.16,hold,0.1,hold,3465231150.446935,sell
SBER,2024-06-18,3114716470.0,sell,40.14,hold,0.1,hold,3454882481.6517544,sell
SBER,2024-06-19,3072532810.0,sell,33.48,hold,0.08,hold,3449718319.698522,sell
SBER,2024-06-20,3145322760.0,buy,44.77,hold,0.14,hold,3512970276.2502456,buy
SBER,2024-06-21,3116206160.0,sell,52.61,hold,0.12,hold,3510229890.3678923,sell
SBER,2024-06-24,3145813240.0,buy,62.79,hold,0.15,hold,3518514999.1744766,buy
SBER,2024-06-25,3171791420.0,buy,62.23,hold,0.22,hold,3543197868.2603498,buy
SBER,2024-06-26,3214282530.0,buy,63.52,hold,0.28,hold,3585510444.1847196,buy
SBER,2024-06-27,3261053900.0,buy,70.88,hold,0.29,hold,3620229191.9154897,buy
SBER,2024-06-28,3220602100.0,sell,70.71,hold,0.3,hold,3610983066.2012033,sell
SBER,2024-07-01,3188891590.0,sell,71.09,hold,0.31,hold,3598875416.928477,sell
SBER,2024-07-02,3210047240.0,buy,75.35,hold,0.33,hold,3609711237.6601844,buy
SBER,2024-07-03,3177890540.0,sell,83.5,hold,0.27,hold,3599924415.921054,sell
SBER,2024-07-04,3137124430.0,sell,75.75,sell,0.24,hold,3571189970.330776,sell
SBER,2024-07-05,3177557440.0,buy,72.02,hold,0.27,hold,3584622639.7631636,buy
SBER,2024-07-08,3149800540.0,sell,76.49,hold,0.19,hold,3561816970.573974,sell
SBER,2024-07-09,3095600730.0,sell,74.6,hold,0.17,hold,3542089070.3824034,sell
SBER,2024-07-10,3007088180.0,sell,59.58,hold,0.13,hold,3523796476.7157364,sell
SBER,2024-07-11,2839057580.0,sell,44.43,hold,0.22,hold,3660107014.470838,buy
SBER,2024-07-12,2789058410.0,sell,45.75,hold,0.17,hold,3629155147.32798,sell
SBER,2024-07-15,2730320850.0,sell,40.48,hold,0.12,hold,3580396168.9496017,sell
SBER,2024-07-16,2813191710.0,buy,33.17,hold,0.2,hold,3655155087.1475997,buy
SBER,2024-07-17,2770367040.0,sell,32.33,hold,0.18,hold,3630783841.0703335,sell
SBER,2024-07-18,2804457400.0,buy,31.34,hold,0.15,hold,3663371595.670884,buy
SBER,2024-07-19,2835479460.0,buy,30.94,hold,0.14,hold,3645198909.6353807,sell
SBER,2024-07-22,2868866070.0,buy,31.77,hold,0.16,hold,3674528412.597406,buy
SBER,2024-07-23,2846675230.0,sell,30.59,hold,0.13,hold,3673900369.955896,sell
SBER,2024-07-24,2871240940.0,buy,34.61,hold,0.1,hold,3684590347.506328,buy
SBER,2024-07-25,2894109680.0,buy,38.68,hold,0.08,hold,3693737843.506328,buy
SBER,2024-07-26,2809199850.0,sell,32.23,hold,0.01,hold,3623423700.518606,sell
SBER,2024-07-29,2756754000.0,sell,32.54,hold,-0.02,sell,3579668877.0900345,sell
SBER,2024-07-30,2799326480.0,buy,40.53,hold,-0.01,hold,3600150291.848835,buy
SBER,2024-07-31,2773351960.0,sell,54.37,hold,-0.0,hold,3595183377.366077,sell
SBER,2024-08-01,2754705510.0,sell,48.61,hold,0.01,buy,3578273856.9551177,sell
SBER,2024-08-02,2724618930.0,sell,51.14,hold,-0.01,sell,3575946718.1705875,sell
SBER,2024-08-05,2642477470.0,sell,51.33,hold,-0.06,hold,3500146697.78458,sell
SBER,2024-08-06,2686077620.0,buy,51.3,hold,-0.03,hold,3511839877.306409,buy
SBER,2024-08-07,2734572110.0,buy,52.45,hold,0.02,buy,3543209250.3757157,buy
SBER,2024-08-08,2692146280.0,sell,53.3,hold,-0.16,sell,3517847684.1026525,sell
SBER,2024-08-09,2714449010.0,buy,48.4,hold,-0.13,hold,3522161982.6928163,buy
SBER,2024-08-12,2686681680.0,sell,44.01,hold,-0.05,hold,3537766101.8570814,buy
SBER,2024-08-13,2710740470.0,buy,43.86,hold,-0.13,hold,3556779314.4146266,buy
SBER,2024-08-14,2688983430.0,sell,39.84,hold,-0.13,hold,3536922452.5805655,sell
SBER,2024-08-15,2660318140.0,sell,44.55,hold,-0.19,hold,3526068604.910662,sell
SBER,2024-08-16,2634122290.0,sell,47.13,hold,-0.2,hold,3503007301.0645084,sell
SBER,2024-08-19,2565496090.0,sell,36.47,hold,-0.26,hold,3475400556.4724784,sell
SBER,2024-08-20,2511219960.0,sell,29.76,hold,-0.26,hold,3471416174.9879756,sell
SBER,2024-08-21,2548347440.0,buy,28.89,hold,-0.24,hold,3492147255.191021,buy
SBER,2024-08-22,2500439910.0,sell,28.16,hold,-0.28,hold,3460878268.544315,sell
SBER,2024-08-23,2423720730.0,sell,28.69,hold,-0.19,hold,3467660074.5111656,buy
SBER,2024-08-26,2473694980.0,buy,29.18,hold,-0.11,hold,3488813684.954788,buy
SBER,2024-08-27,2441349810.0,sell,21.16,hold,-0.17,hold,3463506823.9467883,sell
SBER,2024-08-28,2489217780.0,buy,13.2,hold,-0.1,hold,3511374793.9467883,buy
SBER,2024-08-29,2454415530.0,sell,18.84,hold,-0.09,hold,3499853637.428778,sell
SBER,2024-08-30,2408297040.0,sell,18.36,hold,-0.14,hold,3459056511.6595473,sell
SBER,2024-09-02,2310634610.0,sell,12.68,hold,-0.13,hold,3389466745.521019,sell
SBER,2024-09-03,2204961250.0,sell,11.4,hold,-0.15,hold,3369051371.6671653,sell
SBER,2024-09-04,2275613330.0,buy,19.46,hold,-0.11,hold,3433232513.498941,buy
SBER,2024-09-05,2196996500.0,sell,27.49,buy,-0.13,hold,3392699190.382793,sell
SBER,2024-09-06,2238332830.0,buy,28.54,hold,-0.1,hold,3424521603.160571,buy
SBER,2024-09-09,2304461770.0,buy,36.26,hold,-0.05,hold,3488378628.6575036,buy
SBER,2024-09-10,2246523940.0,sell,42.34,hold,-0.07,hold,3481222179.266641,sell
